PLAYER_ID,GAME_ID,GAME_DATE,PLAYER_NAME,TEAM_ABBREVIATION,MATCHUP,WL,MIN,PTS,AST,REB,STL,BLK,OREB,DREB,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA
1641718,22500087,2025-10-22,Keyonte George,UTA,UTA vs. LAC,W,30,16,9,2,2,0,0,2,0.5,1,7,0.143,3,4
1641707,22500087,2025-10-22,Taylor Hendricks,UTA,UTA vs. LAC,W,19,13,0,6,1,1,2,4,0.667,2,3,0.667,3,4
1631117,22500087,2025-10-22,Walker Kessler,UTA,UTA vs. LAC,W,29,22,4,9,2,4,2,7,1.0,2,2,1.0,6,8
1629004,22500087,2025-10-22,Svi Mykhailiuk,UTA,UTA vs. LAC,W,24,9,3,1,1,0,0,1,0.75,3,4,0.75,0,0
1628374,22500087,2025-10-22,Lauri Markkanen,UTA,UTA vs. LAC,W,33,20,5,6,0,0,2,4,0.615,4,7,0.571,0,0
203994,22500087,2025-10-22,Jusuf Nurkić,UTA,UTA vs. LAC,W,17,8,3,4,2,0,1,3,0.444,0,3,0.0,0,0
1642949,22500087,2025-10-22,Yanic Konan Niederhäuser,LAC,LAC @ UTA,L,4,4,0,1,0,0,1,0,1.0,0,0,,2,4
1642920,22500087,2025-10-22,Kobe Sanders,LAC,LAC @ UTA,L,4,0,1,1,1,0,0,1,0.0,0,0,,0,0
1642353,22500087,2025-10-22,Cam Christie,LAC,LAC @ UTA,L,8,5,1,2,0,0,1,1,0.25,1,2,0.5,2,2
1641738,22500087,2025-10-22,Kobe Brown,LAC,LAC @ UTA,L,4,2,2,1,0,0,1,0,,0,0,,2,2
1628381,22500087,2025-10-22,John Collins,LAC,LAC @ UTA,L,28,14,1,7,1,2,3,4,0.5,1,2,0.5,1,2
1627884,22500087,2025-10-22,Derrick Jones Jr.,LAC,LAC @ UTA,L,18,12,1,1,0,1,1,0,0.714,1,3,0.333,1,2
1627826,22500087,2025-10-22,Ivica Zubac,LAC,LAC @ UTA,L,27,19,3,7,0,1,3,4,0.692,0,0,,1,1
1627739,22500087,2025-10-22,Kris Dunn,LAC,LAC @ UTA,L,22,0,1,5,1,0,2,3,0.0,0,1,0.0,0,0
203078,22500087,2025-10-22,Bradley Beal,LAC,LAC @ UTA,L,20,5,0,1,1,0,0,1,0.4,1,4,0.25,0,0
202695,22500087,2025-10-22,Kawhi Leonard,LAC,LAC @ UTA,L,29,10,2,4,1,1,1,3,0.333,1,5,0.2,3,3
201935,22500087,2025-10-22,James Harden,LAC,LAC @ UTA,L,29,15,11,2,0,0,0,2,0.417,2,9,0.222,3,4
201587,22500087,2025-10-22,Nicolas Batum,LAC,LAC @ UTA,L,15,3,1,2,1,1,0,2,0.25,1,4,0.25,0,0
201572,22500087,2025-10-22,Brook Lopez,LAC,LAC @ UTA,L,17,15,0,3,1,0,1,2,0.417,5,11,0.455,0,0
101108,22500087,2025-10-22,Chris Paul,LAC,LAC @ UTA,L,15,4,4,1,1,0,1,0,0.2,1,4,0.25,1,1
1628378,22500003,2025-10-22,Donovan Mitchell,CLE,CLE @ NYK,L,36,31,5,2,2,1,0,2,0.48,2,9,0.222,5,5
1642868,22500004,2025-10-22,Carter Bryant,SAS,SAS @ DAL,W,9,0,0,2,0,0,0,2,0.0,0,1,0.0,0,0
1642844,22500004,2025-10-22,Dylan Harper,SAS,SAS @ DAL,W,23,15,2,4,0,0,1,3,0.5,1,2,0.5,0,2
1642434,22500004,2025-10-22,Riley Minix,SAS,SAS @ DAL,W,2,0,0,1,0,0,0,1,,0,0,,0,0
1642357,22500004,2025-10-22,David Jones Garcia,SAS,SAS @ DAL,W,4,5,2,1,0,0,1,0,1.0,0,0,,1,1
1642264,22500004,2025-10-22,Stephon Castle,SAS,SAS @ DAL,W,29,22,6,7,2,0,2,5,0.667,1,3,0.333,5,10
1641705,22500004,2025-10-22,Victor Wembanyama,SAS,SAS @ DAL,W,30,40,1,15,1,3,1,14,0.714,1,2,0.5,9,11
1631127,22500004,2025-10-22,Harrison Ingram,SAS,SAS @ DAL,W,4,3,0,1,0,0,1,0,1.0,1,1,1.0,0,0
1630577,22500004,2025-10-22,Julian Champagnie,SAS,SAS @ DAL,W,25,5,2,4,1,0,1,3,0.333,1,2,0.5,2,3
1630170,22500004,2025-10-22,Devin Vassell,SAS,SAS @ DAL,W,31,13,4,3,2,0,1,2,0.429,1,4,0.25,0,1
1629640,22500004,2025-10-22,Keldon Johnson,SAS,SAS @ DAL,W,25,11,2,5,1,0,2,3,0.833,1,1,1.0,0,0
1629162,22500004,2025-10-22,Jordan McLaughlin,SAS,SAS @ DAL,W,8,2,1,0,1,0,0,0,0.5,0,1,0.0,0,0
1628436,22500004,2025-10-22,Luke Kornet,SAS,SAS @ DAL,W,16,2,3,4,0,2,1,3,0.333,0,0,,0,0
203084,22500004,2025-10-22,Harrison Barnes,SAS,SAS @ DAL,W,30,7,1,2,0,0,0,2,0.429,1,3,0.333,0,0
202687,22500004,2025-10-22,Bismack Biyombo,SAS,SAS @ DAL,W,5,0,0,1,2,0,0,1,,0,0,,0,0
1642928,22500088,2025-10-22,Dylan Cardwell,SAC,SAC @ PHX,L,15,3,0,1,1,2,1,0,0.25,0,0,,1,2
1642875,22500088,2025-10-22,Maxime Raynaud,SAC,SAC @ PHX,L,11,0,2,4,0,0,0,4,0.0,0,0,,0,0
1642363,22500088,2025-10-22,Nique Clifford,SAC,SAC @ PHX,L,24,2,2,8,2,1,3,5,0.333,0,0,,0,0
1631165,22500088,2025-10-22,Keon Ellis,SAC,SAC @ PHX,L,13,9,0,1,1,0,0,1,0.8,1,2,0.5,0,0
1629234,22500088,2025-10-22,Drew Eubanks,SAC,SAC @ PHX,L,22,4,0,4,2,4,1,3,0.25,0,0,,2,4
1628370,22500088,2025-10-22,Malik Monk,SAC,SAC @ PHX,L,27,19,2,1,0,0,0,1,0.538,3,4,0.75,2,2
203967,22500088,2025-10-22,Dario Saric,SAC,SAC @ PHX,L,7,0,0,3,0,0,1,2,0.0,0,0,,0,0
203897,22500088,2025-10-22,Zach LaVine,SAC,SAC @ PHX,L,35,30,1,2,0,0,0,2,0.542,2,10,0.2,2,3
203471,22500088,2025-10-22,Dennis Schröder,SAC,SAC @ PHX,L,30,14,7,1,2,1,0,1,0.462,2,4,0.5,0,0
201566,22500088,2025-10-22,Russell Westbrook,SAC,SAC @ PHX,L,19,6,1,6,0,1,1,5,0.25,0,2,0.0,2,3
1642905,22500089,2025-10-22,Yang Hansen,POR,POR vs. MIN,L,5,2,0,1,0,0,1,0,0.0,0,0,,2,2
1642270,22500089,2025-10-22,Donovan Clingan,POR,POR vs. MIN,L,30,8,1,6,2,1,2,4,0.6,2,4,0.5,0,0
1641739,22500089,2025-10-22,Toumani Camara,POR,POR vs. MIN,L,35,10,5,9,0,0,4,5,0.333,2,5,0.4,2,2
1631200,22500089,2025-10-22,Kris Murray,POR,POR vs. MIN,L,19,7,0,0,0,0,0,0,0.667,1,2,0.5,2,2
1631104,22500089,2025-10-22,Blake Wesley,POR,POR vs. MIN,L,15,7,4,3,2,0,0,3,0.4,0,1,0.0,3,5
1631101,22500089,2025-10-22,Shaedon Sharpe,POR,POR vs. MIN,L,29,15,4,2,1,0,0,2,0.25,3,9,0.333,2,2
1630166,22500089,2025-10-22,Deni Avdija,POR,POR vs. MIN,L,33,20,1,7,0,1,0,7,0.375,0,6,0.0,8,10
1629680,22500089,2025-10-22,Matisse Thybulle,POR,POR vs. MIN,L,14,2,2,2,2,0,0,2,0.0,0,1,0.0,2,2
203924,22500089,2025-10-22,Jerami Grant,POR,POR vs. MIN,L,28,29,1,3,0,1,0,3,0.714,4,7,0.571,5,6
201950,22500089,2025-10-22,Jrue Holiday,POR,POR vs. MIN,L,33,14,7,6,3,0,0,6,0.333,1,7,0.143,3,4
1642346,22500088,2025-10-22,Ryan Dunn,PHX,PHX vs. SAC,W,25,9,3,10,1,3,5,5,0.444,1,4,0.25,0,2
1642345,22500088,2025-10-22,Oso Ighodaro,PHX,PHX vs. SAC,W,19,7,1,4,0,0,1,3,0.6,0,0,,1,1
1631221,22500088,2025-10-22,Collin Gillespie,PHX,PHX vs. SAC,W,22,7,4,2,1,1,2,0,0.333,1,4,0.25,0,0
1631109,22500088,2025-10-22,Mark Williams,PHX,PHX vs. SAC,W,24,6,0,11,0,2,2,9,0.6,0,0,,0,0
1630208,22500088,2025-10-22,Nick Richards,PHX,PHX vs. SAC,W,5,8,0,3,0,0,2,1,1.0,0,0,,2,2
1628960,22500088,2025-10-22,Grayson Allen,PHX,PHX vs. SAC,W,36,18,7,5,1,0,1,4,0.5,3,7,0.429,3,3
1628502,22500088,2025-10-22,Nigel Hayes-Davis,PHX,PHX vs. SAC,W,10,0,0,2,0,0,0,2,0.0,0,1,0.0,0,0
1628415,22500088,2025-10-22,Dillon Brooks,PHX,PHX vs. SAC,W,34,22,3,4,2,1,1,3,0.375,1,8,0.125,3,3
1626220,22500088,2025-10-22,Royce O'Neale,PHX,PHX vs. SAC,W,29,12,2,5,1,0,2,3,0.5,3,7,0.429,1,2
1626164,22500088,2025-10-22,Devin Booker,PHX,PHX vs. SAC,W,36,31,3,5,1,0,2,3,0.526,1,3,0.333,10,15
1641740,22500089,2025-10-22,Jaylen Clark,MIN,MIN @ POR,W,16,2,3,4,2,0,2,2,0.2,0,2,0.0,0,0
1630545,22500089,2025-10-22,Terrence Shannon Jr.,MIN,MIN @ POR,W,25,10,5,5,1,0,1,4,0.571,2,2,1.0,0,0
1630538,22500089,2025-10-22,Bones Hyland,MIN,MIN @ POR,W,8,2,1,2,0,0,0,2,0.5,0,1,0.0,0,0
1630183,22500089,2025-10-22,Jaden McDaniels,MIN,MIN @ POR,W,29,18,2,5,1,3,0,5,0.5,3,4,0.75,3,4
1630162,22500089,2025-10-22,Anthony Edwards,MIN,MIN @ POR,W,39,41,1,7,0,1,1,6,0.5,5,10,0.5,8,8
1629675,22500089,2025-10-22,Naz Reid,MIN,MIN @ POR,W,20,6,1,3,1,2,1,2,0.5,0,1,0.0,2,2
1628978,22500089,2025-10-22,Donte DiVincenzo,MIN,MIN @ POR,W,20,7,2,4,2,2,0,4,0.5,1,3,0.333,0,0
203944,22500089,2025-10-22,Julius Randle,MIN,MIN @ POR,W,37,19,6,7,2,1,1,6,0.538,3,5,0.6,2,4
203497,22500089,2025-10-22,Rudy Gobert,MIN,MIN @ POR,W,32,10,0,6,0,1,3,3,0.75,0,0,,4,6
201144,22500089,2025-10-22,Mike Conley,MIN,MIN @ POR,W,13,3,0,2,1,0,1,1,0.2,1,2,0.5,0,0
1642948,22500004,2025-10-22,Ryan Nembhard,DAL,DAL vs. SAS,L,16,8,5,0,0,0,0,0,0.6,0,1,0.0,2,2
1642843,22500004,2025-10-22,Cooper Flagg,DAL,DAL vs. SAS,L,32,10,0,10,1,0,1,9,0.308,0,1,0.0,2,2
1641726,22500004,2025-10-22,Dereck Lively II,DAL,DAL vs. SAS,L,10,4,3,2,0,0,1,1,0.5,0,0,,2,2
1631108,22500004,2025-10-22,Max Christie,DAL,DAL vs. SAS,L,26,9,1,0,0,1,0,0,0.75,3,4,0.75,0,0
1630702,22500004,2025-10-22,Jaden Hardy,DAL,DAL vs. SAS,L,7,3,0,1,0,0,0,1,0.333,1,2,0.5,0,0
1630619,22500004,2025-10-22,Moussa Cisse,DAL,DAL vs. SAS,L,4,0,0,0,0,0,0,0,,0,0,,0,0
1630314,22500004,2025-10-22,Brandon Williams,DAL,DAL vs. SAS,L,12,0,2,0,1,0,0,0,0.0,0,0,,0,2
1630230,22500004,2025-10-22,Naji Marshall,DAL,DAL vs. SAS,L,23,3,1,1,0,0,0,1,0.0,0,0,,3,4
1629023,22500004,2025-10-22,P.J. Washington,DAL,DAL vs. SAS,L,29,17,1,5,0,1,1,4,0.636,2,3,0.667,1,1
1628997,22500004,2025-10-22,Caleb Martin,DAL,DAL vs. SAS,L,4,0,1,1,0,0,1,0,0.0,0,0,,0,0
1626156,22500004,2025-10-22,D'Angelo Russell,DAL,DAL vs. SAS,L,15,6,3,2,0,0,0,2,0.167,0,1,0.0,4,6
203939,22500004,2025-10-22,Dwight Powell,DAL,DAL vs. SAS,L,8,0,1,0,1,0,0,0,,0,0,,0,0
203076,22500004,2025-10-22,Anthony Davis,DAL,DAL vs. SAS,L,32,22,1,13,2,1,4,9,0.318,2,4,0.5,6,6
202691,22500004,2025-10-22,Klay Thompson,DAL,DAL vs. SAS,L,22,10,1,2,0,0,1,1,0.308,1,5,0.2,1,1
201942,22500088,2025-10-22,DeMar DeRozan,SAC,SAC @ PHX,L,37,29,9,6,2,1,2,4,0.706,1,2,0.5,4,9
1641706,22500080,2025-10-22,Brandon Miller,CHA,CHA vs. BKN,W,31,25,7,0,1,1,0,0,0.421,2,9,0.222,7,10
1630163,22500080,2025-10-22,LaMelo Ball,CHA,CHA vs. BKN,W,34,20,8,2,0,0,1,1,0.467,4,8,0.5,2,5
203954,22500083,2025-10-22,Joel Embiid,PHI,PHI @ BOS,W,20,4,2,6,0,1,1,5,0.111,0,4,0.0,2,2
1631169,22500083,2025-10-22,Josh Minott,BOS,BOS vs. PHI,L,14,2,2,2,0,0,2,0,1.0,0,0,,0,0
1630573,22500083,2025-10-22,Sam Hauser,BOS,BOS vs. PHI,L,22,8,1,2,0,0,0,2,0.333,2,6,0.333,2,2
1641737,22500083,2025-10-22,Adem Bona,PHI,PHI @ BOS,W,15,0,1,3,0,0,1,2,,0,0,,0,0
1631230,22500083,2025-10-22,Dominick Barlow,PHI,PHI @ BOS,W,34,13,5,8,0,1,5,3,0.5,0,3,0.0,5,6
1627759,22500083,2025-10-22,Jaylen Brown,BOS,BOS vs. PHI,L,36,25,4,6,0,0,0,6,0.5,2,4,0.5,5,6
1630178,22500083,2025-10-22,Tyrese Maxey,PHI,PHI @ BOS,W,41,40,6,2,2,1,0,2,0.542,7,9,0.778,7,8
1630202,22500083,2025-10-22,Payton Pritchard,BOS,BOS vs. PHI,L,37,16,2,5,2,0,2,3,0.429,1,7,0.143,3,4
1629014,22500083,2025-10-22,Anfernee Simons,BOS,BOS vs. PHI,L,32,13,1,4,1,1,1,3,0.5,2,6,0.333,1,1
1629656,22500083,2025-10-22,Quentin Grimes,PHI,PHI @ BOS,W,32,10,5,5,0,0,0,5,0.375,2,5,0.4,2,4
1642348,22500083,2025-10-22,Justin Edwards,PHI,PHI @ BOS,W,0,0,0,0,0,0,0,0,,0,0,,0,0
1629674,22500083,2025-10-22,Neemias Queta,BOS,BOS vs. PHI,L,25,17,0,8,0,0,2,6,0.875,0,0,,3,4
1628401,22500083,2025-10-22,Derrick White,BOS,BOS vs. PHI,L,35,25,4,3,1,1,0,3,0.35,4,13,0.308,7,7
1642845,22500083,2025-10-22,VJ Edgecombe,PHI,PHI @ BOS,W,42,34,3,7,1,0,1,6,0.5,5,13,0.385,3,6
1630214,22500083,2025-10-22,Xavier Tillman,BOS,BOS vs. PHI,L,16,4,1,7,2,1,3,4,0.25,0,3,0.0,0,0
1628449,22500083,2025-10-22,Chris Boucher,BOS,BOS vs. PHI,L,16,6,1,4,1,0,0,4,0.5,0,2,0.0,2,2
1631133,22500083,2025-10-22,Jabari Walker,PHI,PHI @ BOS,W,19,6,0,4,0,0,2,2,0.75,0,1,0.0,0,0
203083,22500083,2025-10-22,Andre Drummond,PHI,PHI @ BOS,W,3,0,0,1,0,0,0,1,,0,0,,0,0
1630568,22500083,2025-10-22,Luka Garza,BOS,BOS vs. PHI,L,6,0,0,1,0,1,0,1,0.0,0,2,0.0,0,0
1626162,22500083,2025-10-22,Kelly Oubre Jr.,PHI,PHI @ BOS,W,34,10,1,4,0,1,0,4,0.333,2,6,0.333,4,4
1630217,22500081,2025-10-22,Desmond Bane,ORL,ORL vs. MIA,W,33,23,3,4,0,2,0,4,0.389,3,6,0.5,6,6
1642964,22500005,2025-10-23,Brooks Barnhizer,OKC,OKC @ IND,W,14,2,0,3,0,0,1,2,0.5,0,0,,0,0
1642959,22500005,2025-10-23,Chris Youngblood,OKC,OKC @ IND,W,6,3,0,0,0,0,0,0,1.0,1,1,1.0,0,0
1642382,22500005,2025-10-23,Branden Carlson,OKC,OKC @ IND,W,1,0,0,0,0,0,0,0,,0,0,,0,0
1642349,22500005,2025-10-23,Ajay Mitchell,OKC,OKC @ IND,W,38,26,4,3,1,0,1,2,0.474,0,3,0.0,8,8
1631172,22500005,2025-10-23,Ousmane Dieng,OKC,OKC @ IND,W,15,0,0,1,0,0,0,1,0.0,0,3,0.0,0,0
1631119,22500005,2025-10-23,Jaylin Williams,OKC,OKC @ IND,W,15,5,2,2,0,0,0,2,0.667,1,2,0.5,0,0
1631096,22500005,2025-10-23,Chet Holmgren,OKC,OKC @ IND,W,39,15,2,12,2,0,3,9,0.333,0,6,0.0,7,8
1630598,22500005,2025-10-23,Aaron Wiggins,OKC,OKC @ IND,W,36,23,0,9,0,1,0,9,0.5,5,9,0.556,4,4
1629652,22500005,2025-10-23,Luguentz Dort,OKC,OKC @ IND,W,43,7,2,8,1,0,4,4,0.333,1,4,0.25,2,2
1628983,22500005,2025-10-23,Shai Gilgeous-Alexander,OKC,OKC @ IND,W,45,55,5,8,2,1,0,8,0.484,2,7,0.286,23,26
1628392,22500005,2025-10-23,Isaiah Hartenstein,OKC,OKC @ IND,W,37,5,2,14,0,0,0,14,0.5,0,0,,1,3
1643007,22500005,2025-10-23,Taelon Peter,IND,IND vs. OKC,L,17,3,1,0,1,0,0,0,0.5,1,2,0.5,0,0
1642277,22500005,2025-10-23,Johnny Furphy,IND,IND vs. OKC,L,1,0,0,0,0,0,0,0,,0,0,,0,0
1641767,22500005,2025-10-23,Ben Sheppard,IND,IND vs. OKC,L,39,15,4,8,1,1,2,6,0.455,3,7,0.429,2,2
1641716,22500005,2025-10-23,Jarace Walker,IND,IND vs. OKC,L,30,13,4,4,1,0,1,3,0.545,1,5,0.2,0,0
1631097,22500005,2025-10-23,Bennedict Mathurin,IND,IND vs. OKC,L,45,36,1,11,0,0,3,8,0.474,3,8,0.375,15,17
1630643,22500005,2025-10-23,Jay Huff,IND,IND vs. OKC,L,12,5,0,3,0,2,1,2,0.5,1,2,0.5,0,0
1630543,22500005,2025-10-23,Isaiah Jackson,IND,IND vs. OKC,L,8,0,0,1,0,0,1,0,0.0,0,0,,0,0
1630174,22500005,2025-10-23,Aaron Nesmith,IND,IND vs. OKC,L,27,5,0,7,0,0,0,7,0.286,1,3,0.333,0,0
1630167,22500005,2025-10-23,Obi Toppin,IND,IND vs. OKC,L,40,20,3,5,2,0,0,5,0.444,0,8,0.0,4,4
1629614,22500005,2025-10-23,Andrew Nembhard,IND,IND vs. OKC,L,17,4,4,1,0,0,0,1,0.0,0,2,0.0,4,4
1628396,22500005,2025-10-23,Tony Bradley,IND,IND vs. OKC,L,10,2,0,0,0,1,0,0,1.0,0,0,,0,1
1627783,22500005,2025-10-23,Pascal Siakam,IND,IND vs. OKC,L,44,32,4,15,1,0,3,12,0.48,3,6,0.5,5,12
1627780,22500006,2025-10-23,Gary Payton II,GSW,GSW vs. DEN,W,12,6,1,6,1,0,3,3,0.6,0,1,0.0,0,0
1629661,22500006,2025-10-23,Cameron Johnson,DEN,DEN @ GSW,L,32,5,2,3,1,0,0,3,0.25,1,6,0.167,0,0
1627741,22500006,2025-10-23,Buddy Hield,GSW,GSW vs. DEN,W,23,11,2,2,1,0,0,2,0.385,1,7,0.143,0,0
202685,22500006,2025-10-23,Jonas Valančiūnas,DEN,DEN @ GSW,L,12,8,2,3,0,1,0,3,0.8,0,0,,0,0
1642461,22500006,2025-10-23,Spencer Jones,DEN,DEN @ GSW,L,6,0,0,0,1,0,0,0,,0,0,,0,0
1631128,22500006,2025-10-23,Christian Braun,DEN,DEN @ GSW,L,38,6,2,4,0,0,2,2,0.429,0,1,0.0,0,0
203999,22500006,2025-10-23,Nikola Jokić,DEN,DEN @ GSW,L,41,21,10,13,1,1,1,12,0.348,2,13,0.154,3,4
203110,22500006,2025-10-23,Draymond Green,GSW,GSW vs. DEN,W,34,13,8,8,0,1,0,8,0.625,2,5,0.4,1,2
1642366,22500006,2025-10-23,Quinten Post,GSW,GSW vs. DEN,W,4,0,0,0,0,0,0,0,,0,0,,0,0
203501,22500006,2025-10-23,Tim Hardaway Jr.,DEN,DEN @ GSW,L,22,10,0,2,1,0,1,1,0.5,2,5,0.4,0,0
1627750,22500006,2025-10-23,Jamal Murray,DEN,DEN @ GSW,L,40,25,10,3,3,0,1,2,0.55,1,4,0.25,2,2
1641764,22500006,2025-10-23,Brandin Podziemski,GSW,GSW vs. DEN,W,34,11,1,3,1,0,1,2,0.444,2,6,0.333,1,2
203932,22500006,2025-10-23,Aaron Gordon,DEN,DEN @ GSW,L,39,50,2,8,0,1,0,8,0.81,10,11,0.909,6,6
1642954,22500006,2025-10-23,Will Richard,GSW,GSW vs. DEN,W,17,6,3,5,1,0,1,4,0.4,1,4,0.25,1,2
1630228,22500006,2025-10-23,Jonathan Kuminga,GSW,GSW vs. DEN,W,36,14,3,5,0,0,1,4,0.545,1,4,0.25,1,3
201939,22500006,2025-10-23,Stephen Curry,GSW,GSW vs. DEN,W,37,42,7,6,3,1,0,6,0.56,6,12,0.5,8,8
1631212,22500006,2025-10-23,Peyton Watson,DEN,DEN @ GSW,L,16,2,1,2,0,1,1,1,,0,0,,2,2
1628971,22500006,2025-10-23,Bruce Brown,DEN,DEN @ GSW,L,19,4,3,5,1,0,1,4,0.667,0,0,,0,0
202710,22500006,2025-10-23,Jimmy Butler III,GSW,GSW vs. DEN,W,39,21,6,5,3,0,3,2,0.375,2,4,0.5,7,8
201143,22500006,2025-10-23,Al Horford,GSW,GSW vs. DEN,W,29,13,2,3,1,1,1,2,0.714,3,4,0.75,0,0
1642419,22500092,2025-10-24,Jamison Battle,TOR,TOR vs. MIL,L,11,9,0,2,1,0,0,2,1.0,3,3,1.0,0,0
1642367,22500092,2025-10-24,Jonathan Mogbo,TOR,TOR vs. MIL,L,4,0,0,2,0,1,1,1,,0,0,,0,0
1642347,22500092,2025-10-24,Jamal Shead,TOR,TOR vs. MIL,L,12,4,4,0,1,0,0,0,0.167,0,2,0.0,2,2
1641711,22500092,2025-10-24,Gradey Dick,TOR,TOR vs. MIL,L,18,5,1,4,1,0,1,3,0.286,1,3,0.333,0,0
1630572,22500092,2025-10-24,Sandro Mamukelashvili,TOR,TOR vs. MIL,L,16,4,1,3,0,0,1,2,0.5,0,1,0.0,2,2
1630567,22500092,2025-10-24,Scottie Barnes,TOR,TOR vs. MIL,L,36,17,3,5,3,0,1,4,0.4,2,4,0.5,3,4
1630534,22500092,2025-10-24,Ochai Agbaji,TOR,TOR vs. MIL,L,12,3,1,1,0,0,0,1,1.0,0,0,,1,2
1630193,22500092,2025-10-24,Immanuel Quickley,TOR,TOR vs. MIL,L,37,19,8,7,2,0,3,4,0.429,1,4,0.25,6,10
1629628,22500092,2025-10-24,RJ Barrett,TOR,TOR vs. MIL,L,33,20,2,6,2,2,0,6,0.75,1,3,0.333,1,3
1627751,22500092,2025-10-24,Jakob Poeltl,TOR,TOR vs. MIL,L,27,6,2,5,0,0,2,3,0.6,0,0,,0,2
1627742,22500092,2025-10-24,Brandon Ingram,TOR,TOR vs. MIL,L,37,29,3,6,0,1,1,5,0.5,3,7,0.429,6,7
1641783,22500090,2025-10-24,Tristan da Silva,ORL,ORL vs. ATL,L,24,15,3,6,3,0,3,3,0.5,2,4,0.5,3,4
1641724,22500090,2025-10-24,Jett Howard,ORL,ORL vs. ATL,L,4,3,0,0,0,0,0,0,0.5,1,2,0.5,0,0
1641710,22500090,2025-10-24,Anthony Black,ORL,ORL vs. ATL,L,21,8,2,3,1,0,0,3,0.75,0,0,,2,5
1631094,22500090,2025-10-24,Paolo Banchero,ORL,ORL vs. ATL,L,36,11,1,6,0,0,0,6,0.267,0,5,0.0,3,5
1630591,22500090,2025-10-24,Jalen Suggs,ORL,ORL vs. ATL,L,19,11,4,3,0,0,0,3,0.8,3,4,0.75,0,0
1630532,22500090,2025-10-24,Franz Wagner,ORL,ORL vs. ATL,L,35,27,2,6,1,0,2,4,0.588,2,5,0.4,5,6
1629048,22500090,2025-10-24,Goga Bitadze,ORL,ORL vs. ATL,L,17,3,0,5,0,2,2,3,0.333,0,1,0.0,1,1
1628976,22500090,2025-10-24,Wendell Carter Jr.,ORL,ORL vs. ATL,L,31,10,2,8,2,0,3,5,0.5,0,1,0.0,6,11
1628371,22500090,2025-10-24,Jonathan Isaac,ORL,ORL vs. ATL,L,0,0,0,0,0,0,0,0,,0,0,,0,0
1631260,22500092,2025-10-24,AJ Green,MIL,MIL @ TOR,W,26,9,0,1,1,0,0,1,0.6,3,5,0.6,0,0
1631157,22500092,2025-10-24,Ryan Rollins,MIL,MIL @ TOR,W,30,13,2,5,3,1,2,3,0.455,1,5,0.2,2,2
1630175,22500092,2025-10-24,Cole Anthony,MIL,MIL @ TOR,W,27,23,7,4,2,0,2,2,0.643,2,5,0.4,3,7
1629599,22500092,2025-10-24,Amir Coffey,MIL,MIL @ TOR,W,3,0,0,0,0,0,0,0,0.0,0,0,,0,0
1629018,22500092,2025-10-24,Gary Trent Jr.,MIL,MIL @ TOR,W,29,20,4,2,0,0,0,2,0.467,4,11,0.364,2,4
1628398,22500092,2025-10-24,Kyle Kuzma,MIL,MIL @ TOR,W,18,8,0,3,1,1,0,3,0.8,0,1,0.0,0,0
1627752,22500092,2025-10-24,Taurean Prince,MIL,MIL @ TOR,W,21,3,3,3,1,0,0,3,0.25,1,3,0.333,0,0
1626171,22500092,2025-10-24,Bobby Portis,MIL,MIL @ TOR,W,21,11,0,8,0,0,3,5,0.385,1,5,0.2,0,0
1626167,22500092,2025-10-24,Myles Turner,MIL,MIL @ TOR,W,28,4,2,5,1,2,0,5,0.25,0,3,0.0,0,0
1642854,22500090,2025-10-24,Asa Newell,ATL,ATL @ ORL,W,4,5,0,0,0,0,0,0,0.667,1,1,1.0,0,0
1642368,22500090,2025-10-24,N'Faly Dante,ATL,ATL @ ORL,W,4,0,0,3,0,0,1,2,,0,0,,0,0
1630811,22500090,2025-10-24,Keaton Wallace,ATL,ATL @ ORL,W,11,3,2,1,0,0,0,1,0.5,1,2,0.5,0,0
1630700,22500090,2025-10-24,Dyson Daniels,ATL,ATL @ ORL,W,32,6,4,9,2,1,0,9,0.429,0,0,,0,2
1630552,22500090,2025-10-24,Jalen Johnson,ATL,ATL @ ORL,W,26,12,1,8,1,0,2,6,0.5,0,0,,2,2
1630249,22500090,2025-10-24,Vít Krejčí,ATL,ATL @ ORL,W,14,5,1,2,0,0,0,2,0.667,1,2,0.5,0,0
1630168,22500090,2025-10-24,Onyeka Okongwu,ATL,ATL @ ORL,W,33,17,3,4,1,3,0,4,0.5,1,3,0.333,6,7
1629638,22500090,2025-10-24,Nickeil Alexander-Walker,ATL,ATL @ ORL,W,31,19,4,1,1,0,0,1,0.444,1,10,0.1,2,2
1642450,22500093,2025-10-24,Daniss Jenkins,DET,DET @ HOU,W,5,5,0,0,0,0,0,0,0.333,1,2,0.5,2,2
1641842,22500093,2025-10-24,Ronald Holland II,DET,DET @ HOU,W,13,11,3,5,2,0,2,3,0.429,2,5,0.4,3,4
1630191,22500093,2025-10-24,Isaiah Stewart,DET,DET @ HOU,W,17,4,0,4,0,2,1,3,0.25,1,3,0.333,1,4
202699,22500093,2025-10-24,Tobias Harris,DET,DET @ HOU,W,40,9,4,8,1,1,1,7,0.333,1,4,0.25,0,0
1642914,22500094,2025-10-24,Javon Small,MEM,MEM vs. MIA,L,22,9,8,2,0,0,0,2,0.222,2,6,0.333,3,4
